"day","number_rides","mean_trip_time","mean_distance","mean_rider_age","AWND","PRCP","SNOW","TAVG","TMAX","TMIN"
"2018-01-01","375","11.08","0.80","34.40","10.74","0","0","-2","1","-9"
"2018-01-02","1634","8.74","0.86","38.69","11.18","0","0","-2","8","-9"
"2018-01-03","2490","9.23","0.93","38.69","12.3","0","0.1","11","17","6"
"2018-01-04","2410","9.24","0.93","38.58","12.3","0","0","7","12","0"
"2018-01-05","2226","8.87","0.89","38.60","10.74","0","0","5","11","-1"
"2018-01-06","1092","9.73","0.94","35.58","6.49","0","0","5","17","-2"
"2018-01-07","1075","10.13","0.97","35.02","14.99","0.03","0","17","33","8"
"2018-01-08","4655","10.03","1.08","38.30","11.86","0","0","34","37","31"
"2018-01-09","5153","9.90","1.07","38.28","6.04","0","0","31","36","26"
"2018-01-10","5163","10.40","1.10","37.78","15.88","0.01","0","37","56","30"
"2018-01-11","4467","10.51","1.08","37.75","16.33","0.36","0","56","59","23"
"2018-01-12","3240","9.22","0.99","38.71","19.91","0","0","23","23","14"
"2018-01-13","1418","9.69","0.92","34.86","9.84","0","0","13","16","6"
"2018-01-14","1205","10.05","0.97","34.91","9.4","0.08","0.8","12","21","5"
"2018-01-15","1333","9.79","0.96","36.71","10.96","0.14","2.3","19","24","10"
"2018-01-16","2845","9.97","0.99","38.29","11.86","0.01","0.6","15","26","9"
"2018-01-17","3332","9.76","0.99","38.36","12.3","0","0","13","20","4"
"2018-01-18","4132","10.11","1.04","38.18","14.99","0","0","21","32","16"
"2018-01-19","4746","10.04","1.07","38.15","16.78","0","0","32","40","28"
"2018-01-20","3949","13.23","1.19","35.56","8.28","0","0","39","45","32"
"2018-01-21","2823","12.31","1.11","34.88","3.8","0","0","40","44","36"
"2018-01-22","4906","10.45","1.11","37.23","12.53","0.81","0","47","54","38"
"2018-01-23","4134","9.79","1.05","37.84","12.75","0.07","0.5","35","39","28"
"2018-01-24","4910","9.41","1.02","37.99","6.49","0.02","0.3","29","30","27"
"2018-01-25","5929","10.40","1.10","37.83","9.62","0","0","31","43","24"
"2018-01-26","6690","10.83","1.13","37.42","18.57","0","0","41","51","33"
"2018-01-27","5137","15.10","1.28","34.53","12.3","0","0","47","50","36"
"2018-01-28","2967","11.36","1.09","34.63","8.72","0.01","0","35","40","28"
"2018-01-29","4344","9.48","1.01","38.01","12.08","0","0","27","30","17"
"2018-01-30","4923","9.39","1.02","38.09","10.51","0","0","21","31","15"
"2018-01-31","5811","9.91","1.06","38.02","13.87","0","0","35","42","31"
"2018-02-01","4422","9.43","0.99","38.05","15.43","0","0","28","35","8"
"2018-02-02","3344","9.04","0.95","38.03","10.29","0","0","11","22","5"
"2018-02-03","2088","10.49","1.04","35.28","13.2","0.03","0.8","26","41","22"
"2018-02-04","657","10.08","0.94","34.11","13.42","0.08","1.1","26","35","4"
"2018-02-05","2123","10.28","0.94","38.77","6.93","0.22","2.2","6","12","-3"
"2018-02-06","2854","10.08","1.01","38.06","5.37","0.02","0.2","12","21","3"
"2018-02-07","2832","9.94","0.97","38.13","9.4","0.11","1.7","17","20","8"
"2018-02-08","3200","10.02","0.99","38.46","6.93","0.15","1.6","13","21","7"
"2018-02-09","692","11.78","0.98","37.32","10.74","0.57","6.2","24","28","18"
"2018-02-10","839","11.91","1.02","35.80","9.62","0.05","0.8","19","22","14"
"2018-02-11","669","14.02","1.02","34.15","10.07","0.39","3.7","20","22","11"
"2018-02-12","2673","12.03","1.07","37.60","6.26","0","0","15","27","4"
"2018-02-13","3745","11.41","1.08","37.72","6.26","0","0","20","35","7"
"2018-02-14","4608","11.27","1.11","38.25","9.62","0","0","32","44","24"
"2018-02-15","5286","10.87","1.14","37.84","6.26","0","0","41","48","38"
"2018-02-16","5006","10.85","1.11","37.97","10.07","0","0","36","37","20"
"2018-02-17","1954","11.21","1.08","35.67","8.5","0.11","2","25","35","17"
"2018-02-18","2238","12.31","1.10","34.79","10.74","0.02","0","27","41","12"
"2018-02-19","3019","10.45","1.08","36.23","12.08","0.52","0","42","60","37"
"2018-02-20","3060","9.79","1.05","37.75","13.2","2.1","0","59","66","34"
"2018-02-21","5159","9.98","1.07","38.30","10.96","0.04","0","32","34","27"
"2018-02-22","5710","10.32","1.10","38.12","13.2","0","0","33","40","29"
"2018-02-23","5516","10.86","1.13","37.95","9.4","0.06","0","40","44","33"
"2018-02-24","2984","12.67","1.11","35.36","13.2","0.16","0","36","50","33"
"2018-02-25","3576","14.98","1.24","34.53","17.9","0.01","0","40","50","34"
"2018-02-26","7688","11.91","1.20","37.62","8.72","0","0","40","53","28"
"2018-02-27","9294","12.99","1.29","36.95","13.87","0","0","48","62","39"
"2018-02-28","7522","10.95","1.16","37.64","11.18","0","0","51","59","37"
"2018-03-01","3986","10.26","1.08","37.29","14.54","0.81","0","39","46","34"
"2018-03-02","6490","11.26","1.15","37.71","6.26","0","0","38","48","30"
"2018-03-03","4470","15.39","1.25","34.92","7.83","0","0","38","43","33"
"2018-03-04","4322","17.14","1.28","34.93","12.3","0","0","38","46","32"
"2018-03-05","5102","10.06","1.07","38.02","17.45","0.11","0.4","37","40","33"
"2018-03-06","5367","10.07","1.11","37.77","8.72","0.07","0","35","41","31"
"2018-03-07","5517","10.05","1.06","37.91","13.65","0","0","31","34","25"
"2018-03-08","5608","10.35","1.10","37.95","11.18","0","0","28","34","24"
"2018-03-09","5983","10.72","1.10","37.78","6.49","0","0","30","41","23"
"2018-03-10","4153","15.33","1.23","34.97","5.59","0","0","33","41","23"
"2018-03-11","3385","14.64","1.20","34.79","8.28","0","0","34","40","28"
"2018-03-12","6680","11.05","1.13","37.68","11.41","0","0","37","46","30"
"2018-03-13","5555","10.09","1.08","37.86","10.74","0.22","2.2","32","35","19"
"2018-03-14","6967","11.96","1.18","37.59","10.96","0","0","30","48","22"
"2018-03-15","7246","11.53","1.15","37.71","9.17","0","0","40","50","28"
"2018-03-16","6281","11.29","1.11","37.86","10.96","0","0","32","38","29"
"2018-03-17","3929","14.53","1.21","35.88","10.07","0","0","37","46","30"
"2018-03-18","6830","22.18","1.42","34.78","4.7","0","0","40","57","27"
"2018-03-19","6774","11.40","1.14","37.83","15.21","0","0","41","46","33"
"2018-03-20","5874","9.93","1.06","37.70","17","0","0","33","37","29"
"2018-03-21","6082","10.56","1.10","37.81","10.51","0","0","33","40","25"
"2018-03-22","6895","11.15","1.15","37.90","6.93","0","0","34","50","22"
"2018-03-23","6588","11.63","1.16","37.44","9.17","0","0","36","43","25"
"2018-03-24","3124","12.57","1.16","35.90","17.45","0","0","36","40","32"
"2018-03-25","3398","14.30","1.15","35.04","14.09","0","0","34","41","27"
"2018-03-26","6562","11.97","1.18","37.34","9.62","0.23","0","39","53","31"
"2018-03-27","6215","12.26","1.20","36.65","9.4","0.15","0","49","51","39"
"2018-03-28","7926","13.27","1.23","37.28","4.47","0.01","0","45","54","39"
"2018-03-29","6260","11.78","1.13","37.10","8.95","0.05","0","45","50","35"
"2018-03-30","6567","15.13","1.18","37.04","7.83","0","0","39","49","33"
"2018-03-31","4112","18.25","1.20","34.84","15.88","0.09","0","44","58","32"
"2018-04-01","2349","16.24","1.24","34.95","7.83","0","0","32","35","24"
"2018-04-02","6670","11.29","1.14","37.42","6.93","0","0","32","44","21"
"2018-04-03","4265","10.12","1.09","37.66","12.08","0.2","0","39","40","34"
"2018-04-04","5333","10.51","1.05","37.71","15.21","0.01","0.2","32","35","26"
"2018-04-05","5787","10.88","1.09","37.90","7.38","0.07","0","32","42","23"
"2018-04-06","5906","11.08","1.10","37.64","14.32","0","0","35","38","25"
"2018-04-07","3879","14.81","1.15","34.66","8.95","0","0","28","39","20"
"2018-04-08","3295","14.26","1.18","34.61","6.93","0.01","0","31","39","21"
"2018-04-09","4207","10.30","1.08","37.68","6.04","0.13","2","33","39","30"
"2018-04-10","7282","11.21","1.17","37.63","8.5","0","0","36","46","28"
"2018-04-11","9168","12.96","1.27","37.02","9.84","0.05","0","48","66","39"
"2018-04-12","10389","14.19","1.30","37.04","14.09","0.03","0","56","73","42"
"2018-04-13","6571","11.80","1.16","37.31","13.2","0.07","0","43","47","39"
"2018-04-14","1432","9.87","0.95","34.34","21.03","0.96","0","39","39","36"
"2018-04-15","1299","10.85","0.97","34.25","13.65","0.74","0.2","35","37","28"
"2018-04-16","4323","9.89","1.05","37.67","14.99","0.01","0.3","31","35","27"
"2018-04-17","7053","10.90","1.14","37.78","11.18","0","0","35","43","29"
"2018-04-18","5046","10.29","1.10","38.06","11.63","0.41","0.4","35","37","30"
"2018-04-19","7752","11.97","1.19","37.10","9.84","0.01","0.1","39","55","31"
"2018-04-20","9464","14.62","1.28","37.07","4.92","0","0","47","61","31"
"2018-04-21","5581","17.76","1.32","34.52","3.8","0","0","47","55","39"
"2018-04-22","7173","21.82","1.48","34.19","10.51","0","0","50","62","42"
"2018-04-23","9269","13.06","1.25","36.76","11.86","0","0","51","63","43"
"2018-04-24","10612","13.33","1.29","36.84","8.5","0","0","55","65","48"
"2018-04-25","9142","12.24","1.22","36.89","13.87","0","0","49","53","38"
"2018-04-26","10893","14.58","1.32","36.65","3.8","0","0","48","66","36"
"2018-04-27","8558","13.63","1.25","37.03","13.87","0.02","0","53","58","39"
"2018-04-28","6067","18.79","1.34","34.15","12.3","0","0","42","50","33"
"2018-04-29","6993","21.89","1.44","33.91","6.71","0","0","43","59","31"
"2018-04-30","13960","18.27","1.43","36.24","12.53","0","0","56","80","40"
"2018-05-01","15573","18.08","1.46","36.15","15.43","0","0","72","86","60"
"2018-05-02","12274","15.47","1.36","36.46","12.3","1.32","0","77","86","63"
"2018-05-03","9060","12.59","1.22","36.27","7.16","0.57","0","64","70","54"
"2018-05-04","14018","18.06","1.38","35.89","14.32","0","0","65","74","61"
"2018-05-05","16323","29.03","1.66","33.79","8.5","0","0","70","82","57"
"2018-05-06","10454","24.01","1.45","33.62","9.84","0","0","62","68","50"
"2018-05-07","14468","17.29","1.43","36.15","5.59","0","0","59","75","46"
"2018-05-08","16808","18.01","1.49","35.90","6.93","0","0","69","81","57"
"2018-05-09","11139","15.06","1.32","35.92","13.42","0.25","0","70","81","57"
"2018-05-10","13773","17.31","1.42","36.46","9.17","0","0","66","73","50"
"2018-05-11","8326","13.01","1.20","35.89","14.99","0.04","0","52","52","45"
"2018-05-12","4645","15.23","1.21","33.94","12.53","0.33","0","46","50","44"
"2018-05-13","6442","21.19","1.37","33.53","6.26","0.91","0","52","67","45"
"2018-05-14","8435","14.92","1.27","36.15","8.28","1.54","0","62","83","53"
"2018-05-15","12299","14.13","1.33","36.11","10.96","0","0","64","71","51"
"2018-05-16","15642","16.98","1.44","35.66","5.37","0","0","62","79","47"
"2018-05-17","13245","15.01","1.36","35.88","9.17","0","0","63","69","52"
"2018-05-18","10896","14.47","1.28","36.12","10.96","0.1","0","57","65","52"
"2018-05-19","9656","22.77","1.49","33.25","5.37","0.02","0","60","69","54"
"2018-05-20","4468","15.57","1.19","33.08","13.65","0.27","0","51","55","44"
"2018-05-21","5434","12.07","1.23","35.59","6.26","1.96","0","53","64","49"
"2018-05-22","13228","15.19","1.37","35.81","4.7","0","0","59","67","54"
"2018-05-23","16411","17.80","1.44","35.82","4.03","0","0","64","80","52"
"2018-05-24","17539","18.48","1.44","35.67","5.14","0","0","71","87","58"
"2018-05-25","17291","19.77","1.47","35.41","8.95","0","0","78","89","67"
"2018-05-26","17791","29.81","1.62","33.71","6.93","0","0","79","90","70"
"2018-05-27","18385","34.01","1.65","33.63","4.7","0","0","83","97","70"
"2018-05-28","17229","30.75","1.63","32.97","7.16","0","0","83","95","70"
"2018-05-29","16910","17.32","1.41","35.57","6.71","0","0","77","87","66"
"2018-05-30","13847","14.35","1.31","35.66","8.05","0.9","0","75","86","67"
"2018-05-31","18093","17.31","1.42","35.32","9.62","0","0","77","89","69"
"2018-06-01","15330","15.66","1.34","35.11","13.42","0","0","71","76","53"
"2018-06-02","13345","24.06","1.55","33.11","8.72","0.31","0","60","70","52"
"2018-06-03","16772","26.58","1.62","33.05","14.32","0","0","67","78","60"
"2018-06-04","18479","18.92","1.49","35.32","10.07","0","0","67","80","55"
"2018-06-05","15690","15.02","1.35","35.25","13.2","0.01","0","67","72","54"
"2018-06-06","17152","16.71","1.44","35.26","5.82","0.1","0","61","79","48"
"2018-06-07","18103","17.53","1.42","35.33","8.72","0","0","71","81","60"
"2018-06-08","14078","15.51","1.35","35.03","8.28","0","0","64","73","59"
"2018-06-09","12608","24.25","1.48","33.23","5.82","1.31","0","66","82","57"
"2018-06-10","6378","18.50","1.32","33.05","7.83","1.34","0","65","71","60"
"2018-06-11","12213","16.15","1.34","35.05","9.62","0.1","0","64","70","61"
"2018-06-12","15941","16.17","1.43","35.48","3.8","0","0","69","80","62"
"2018-06-13","18443","17.41","1.46","35.13","8.72","0","0","75","81","64"
"2018-06-14","17624","17.02","1.45","35.28","4.47","0","0","73","81","64"
"2018-06-15","18169","18.87","1.46","34.95","6.71","0","0","74","89","64"
"2018-06-16","17870","26.33","1.62","33.13","9.62","0.65","0","81","92","69"
"2018-06-17","12828","25.23","1.49","33.22","10.74","0","0","86","93","78"
"2018-06-18","13802","16.45","1.33","35.39","12.75","0.36","0","87","95","66"
"2018-06-19","15998","15.90","1.40","35.14","8.5","0.02","0","71","81","63"
"2018-06-20","17490","16.50","1.43","34.82","8.05","0","0","69","77","65"
"2018-06-21","6718","13.03","1.26","34.74","12.75","1.41","0","66","67","62"
"2018-06-22","8026","14.45","1.29","34.26","13.87","1.23","0","62","64","59"
"2018-06-23","17921","27.03","1.62","32.99","5.37","0","0","68","81","62"
"2018-06-24","18433","27.00","1.66","33.09","8.72","0","0","73","80","64"
"2018-06-25","17349","18.78","1.47","35.20","11.41","0","0","69","78","61"
"2018-06-26","13249","15.10","1.35","35.30","8.95","0.76","0","73","84","66"
"2018-06-27","17532","17.19","1.42","34.90","6.71","0.03","0","73","80","69"
"2018-06-28","18057","17.67","1.46","35.01","4.7","0","0","76","88","68"
"2018-06-29","16529","18.34","1.37","34.83","10.07","0","0","82","96","73"
"2018-06-30","15063","25.69","1.51","33.24","11.18","0","0","87","94","80"
"2018-07-01","11591","24.26","1.44","33.10","12.3","0.24","0","85","94","76"
