"day","number_rides","mean_trip_time","mean_distance","mean_rider_age","AWND","PRCP","SNOW","TAVG","TMAX","TMIN"
"2018-07-02","18566","20.47","1.47","34.99","5.82","0","0","77","85","69"
"2018-07-03","18065","19.69","1.46","35.01","6.26","0","0","78","89","63"
"2018-07-04","15430","28.17","1.58","33.20","7.61","0.01","0","83","93","76"
"2018-07-05","14202","18.13","1.36","34.79","6.49","0.02","0","81","92","74"
"2018-07-06","19176","22.61","1.50","34.70","13.87","0","0","74","75","64"
"2018-07-07","19933","29.88","1.68","33.50","6.93","0","0","71","82","59"
"2018-07-08","17667","28.24","1.65","33.01","4.25","0","0","75","88","63"
"2018-07-09","17491","18.22","1.43","34.95","7.83","0","0","79","91","67"
"2018-07-10","18266","17.98","1.45","34.99","10.74","0","0","82","87","71"
"2018-07-11","18808","17.87","1.46","35.01","6.49","0","0","77","87","67"
"2018-07-12","18210","17.74","1.42","35.12","7.38","0","0","79","87","70"
"2018-07-13","17986","19.68","1.42","34.84","8.72","0","0","82","95","72"
"2018-07-14","12282","23.49","1.51","33.08","4.7","0.26","0","78","82","72"
"2018-07-15","16505","25.65","1.57","33.16","3.8","0","0","80","91","72"
"2018-07-16","16657","17.36","1.43","35.01","6.04","0.08","0","82","93","72"
"2018-07-17","18659","17.87","1.46","35.06","9.84","0","0","77","81","68"
"2018-07-18","19696","18.48","1.47","34.89","7.38","0","0","72","80","63"
"2018-07-19","19077","18.40","1.45","35.01","10.29","0.03","0","76","87","67"
"2018-07-20","14822","16.43","1.37","34.98","11.63","0.15","0","76","78","70"
"2018-07-21","15069","25.90","1.51","32.39","12.97","0.12","0","71","79","69"
"2018-07-22","10720","23.47","1.44","32.54","14.76","0.13","0","71","76","67"
"2018-07-23","19407","19.80","1.48","34.98","9.17","0","0","72","82","65"
"2018-07-24","19703","18.02","1.47","34.97","4.92","0","0","75","88","66"
"2018-07-25","19681","18.47","1.46","34.86","7.83","0","0","79","90","67"
"2018-07-26","19860","18.43","1.47","34.87","10.29","0.03","0","77","81","66"
"2018-07-27","19667","20.69","1.46","34.88","8.05","0","0","70","79","62"
"2018-07-28","20585","28.99","1.66","33.11","5.59","0","0","71","82","61"
"2018-07-29","18151","28.42","1.60","33.28","2.91","0.07","0","72","83","62"
"2018-07-30","19738","19.92","1.49","35.03","6.04","0","0","72","82","62"
"2018-07-31","17444","17.07","1.38","35.15","7.61","0","0","73","80","66"
"2018-08-01","19161","17.09","1.41","35.10","7.61","0","0","73","85","63"
"2018-08-02","19861","17.78","1.46","35.03","8.95","0","0","77","85","70"
"2018-08-03","19726","19.99","1.47","34.88","4.03","0","0","77","89","67"
"2018-08-04","17699","26.40","1.56","33.08","9.62","0","0","82","97","71"
"2018-08-05","15367","25.46","1.54","32.65","12.53","0","0","85","94","75"
"2018-08-06","15172","16.45","1.37","34.84","6.71","0.34","0","78","81","69"
"2018-08-07","14437","16.05","1.35","35.11","4.92","2.36","0","75","83","69"
"2018-08-08","19895","18.67","1.45","34.99","5.82","0","0","74","85","69"
"2018-08-09","17609","17.56","1.41","34.87","9.62","0.43","0","78","89","69"
"2018-08-10","19198","19.63","1.45","34.56","9.17","0","0","76","83","70"
"2018-08-11","20131","27.44","1.63","32.89","4.7","0","0","77","88","68"
"2018-08-12","17890","26.95","1.61","32.80","6.04","0","0","79","87","70"
"2018-08-13","18822","18.77","1.42","34.82","2.91","0","0","77","89","66"
"2018-08-14","19139","17.82","1.44","34.89","5.14","0","0","79","87","71"
"2018-08-15","15511","15.51","1.35","35.35","5.82","0.01","0","80","85","73"
"2018-08-16","18133","17.97","1.41","34.97","4.47","0.5","0","77","86","69"
"2018-08-17","17561","19.24","1.41","34.66","5.59","0.11","0","75","85","68"
"2018-08-18","18191","27.76","1.56","33.19","8.5","0","0","75","80","70"
"2018-08-19","17026","27.09","1.55","32.88","6.49","0","0","76","86","68"
"2018-08-20","12993","14.77","1.33","35.09","10.07","0.82","0","75","79","69"
"2018-08-21","16315","14.85","1.34","34.87","10.51","0.13","0","72","78","66"
"2018-08-22","18809","17.01","1.41","34.83","8.72","0","0","69","79","58"
"2018-08-23","18952","17.50","1.43","35.03","6.49","0","0","70","80","60"
"2018-08-24","14094","14.58","1.31","34.98","11.86","0.04","0","68","72","63"
"2018-08-25","15920","25.05","1.55","33.13","6.71","0.06","0","71","86","66"
"2018-08-26","14055","24.42","1.45","32.65","8.95","0","0","81","93","72"
"2018-08-27","16253","16.17","1.33","34.88","16.11","0","0","85","93","78"
"2018-08-28","13047","14.59","1.30","34.57","11.86","1.39","0","82","91","67"
"2018-08-29","14315","14.41","1.32","34.75","9.4","0.42","0","72","76","65"
"2018-08-30","17895","16.30","1.38","35.04","6.71","0","0","68","73","61"
"2018-08-31","16097","18.75","1.40","35.05","7.83","0","0","70","85","60"
"2018-09-01","8609","23.48","1.38","33.35","7.83","0.16","0","76","86","72"
"2018-09-02","16523","31.93","1.58","32.96","9.4","0.02","0","80","91","70"
"2018-09-03","9124","25.69","1.44","32.71","6.71","1.79","0","77","88","70"
"2018-09-04","15874","16.03","1.33","35.02","7.61","0","0","79","92","71"
"2018-09-05","14745","14.54","1.30","35.27","12.08","0.24","0","83","91","69"
"2018-09-06","9773","13.52","1.29","34.42","13.42","0.53","0","69","69","64"
"2018-09-07","12890","13.54","1.28","34.81","13.42","0.3","0","67","69","63"
"2018-09-08","11861","20.87","1.40","32.86","17","0","0","67","69","63"
"2018-09-09","11561","21.26","1.42","32.92","15.21","0","0","64","68","60"
"2018-09-10","16542","15.94","1.38","34.97","6.71","0","0","65","74","56"
"2018-09-11","18198","15.72","1.40","34.96","4.47","0","0","67","79","57"
"2018-09-12","18378","16.49","1.42","35.15","5.82","0","0","71","82","61"
"2018-09-13","18037","16.13","1.38","34.95","4.47","0","0","69","78","60"
"2018-09-14","18534","18.47","1.43","34.85","3.8","0","0","73","87","64"
"2018-09-15","17516","27.00","1.61","33.09","6.93","0","0","74","82","64"
"2018-09-16","14860","25.63","1.56","32.87","6.49","0","0","76","89","66"
"2018-09-17","18182","16.51","1.36","35.00","3.36","0","0","79","91","69"
"2018-09-18","16329","14.38","1.33","34.66","8.28","0","0","73","75","66"
"2018-09-19","15401","14.00","1.30","34.88","9.17","0.21","0","69","76","66"
"2018-09-20","16960","15.05","1.34","34.94","7.83","0","0","75","93","66"
"2018-09-21","16645","16.38","1.34","34.84","16.11","0","0","79","83","56"
"2018-09-22","14485","24.40","1.54","32.82","9.4","0","0","59","64","51"
"2018-09-23","13499","24.49","1.52","32.95","5.14","0","0","60","71","50"
"2018-09-24","15064","14.54","1.33","34.94","6.49","0","0","65","74","57"
"2018-09-25","12767","14.05","1.27","35.31","8.72","0.25","0","73","84","61"
"2018-09-26","16483","14.94","1.35","34.98","8.72","0","0","61","67","50"
"2018-09-27","16670","14.98","1.33","34.89","7.61","0","0","59","70","48"
"2018-09-28","11011","13.75","1.25","35.06","6.04","0.07","0","58","60","46"
"2018-09-29","11318","22.13","1.46","33.51","6.04","0.02","0","50","61","42"
"2018-09-30","9260","19.33","1.37","32.94","7.61","0.06","0","57","62","53"
"2018-10-01","14843","14.48","1.32","34.99","7.16","1.56","0","61","72","57"
"2018-10-02","15148","13.37","1.30","34.83","5.14","0.01","0","62","67","58"
"2018-10-03","16818","15.25","1.33","34.96","13.87","0","0","70","88","59"
"2018-10-04","14283","13.44","1.26","34.99","16.11","0.04","0","66","77","52"
"2018-10-05","9690","15.87","1.28","34.60","7.16","1.24","0","57","65","54"
"2018-10-06","8417","19.12","1.31","33.01","8.05","0.12","0","64","70","57"
"2018-10-07","7917","21.56","1.32","32.61","10.51","0.52","0","58","63","57"
"2018-10-08","16013","20.31","1.41","34.61","8.72","0.15","0","69","85","63"
"2018-10-09","16462","17.23","1.36","34.92","10.29","0.01","0","76","85","70"
"2018-10-10","11995","12.99","1.29","34.89","13.42","0.35","0","73","75","51"
"2018-10-11","12149","12.96","1.20","35.32","13.87","0","0","50","51","40"
"2018-10-12","9450","12.28","1.16","35.42","6.93","0","0","40","42","36"
"2018-10-13","8239","19.20","1.31","33.35","7.61","0","0","41","53","32"
"2018-10-14","8593","19.68","1.32","33.26","5.82","0.07","0","46","54","38"
"2018-10-15","10584","12.46","1.20","35.40","11.41","0.1","0","44","48","37"
"2018-10-16","11769","12.43","1.23","35.35","12.3","0","0","43","59","34"
"2018-10-17","11645","12.15","1.20","35.65","10.07","0","0","48","51","38"
"2018-10-18","12620","13.28","1.22","35.58","5.82","0","0","45","58","34"
"2018-10-19","9645","12.28","1.19","35.19","12.3","0.03","0","49","54","46"
"2018-10-20","5821","15.90","1.22","33.07","14.09","0","0","48","51","31"
"2018-10-21","6494","18.10","1.30","33.30","9.17","0","0","37","51","28"
"2018-10-22","12634","14.42","1.29","35.49","7.38","0","0","48","64","38"
"2018-10-23","12000","12.32","1.21","35.59","7.16","0","0","49","54","38"
"2018-10-24","11289","11.82","1.19","35.57","3.58","0","0","44","52","37"
"2018-10-25","11178","11.94","1.19","35.59","4.92","0","0","44","53","37"
"2018-10-26","10970","13.20","1.20","35.38","8.95","0","0","48","53","46"
"2018-10-27","7669","18.82","1.27","32.95","5.14","0","0","49","54","43"
"2018-10-28","4606","14.14","1.18","32.71","11.86","0.12","0","47","51","44"
"2018-10-29","11357","12.95","1.22","35.54","6.04","0","0","47","56","40"
"2018-10-30","12160","12.37","1.24","35.82","7.83","0.3","0","51","64","45"
"2018-10-31","11630","12.31","1.23","35.40","7.16","0.17","0","53","61","47"
"2018-11-01","10966","11.50","1.16","35.65","12.97","0","0","51","52","43"
"2018-11-02","10149","12.56","1.19","35.46","6.93","0","0","44","50","37"
"2018-11-03","7386","18.38","1.30","33.71","7.61","0.06","0","42","50","34"
"2018-11-04","2328","11.83","1.02","32.71","14.99","0.54","0","48","52","46"
"2018-11-05","9662","11.53","1.16","35.69","9.62","0.37","0","48","51","44"
"2018-11-06","8901","11.25","1.15","35.52","16.33","0.06","0","48","50","38"
"2018-11-07","8684","10.93","1.11","35.96","14.99","0","0","38","39","33"
"2018-11-08","9041","11.45","1.14","35.96","4.03","0","0","35","41","33"
"2018-11-09","5711","10.76","1.07","36.25","12.08","0.13","1","34","37","20"
"2018-11-10","3545","13.78","1.10","33.91","10.96","0","0","25","33","20"
"2018-11-11","3671","14.69","1.17","33.43","8.05","0","0","33","41","28"
"2018-11-12","6767","10.83","1.12","35.90","9.62","0","0","33","34","24"
"2018-11-13","6516","10.52","1.07","36.45","9.17","0","0","25","29","19"
"2018-11-14","7123","10.73","1.09","36.74","4.92","0","0","25","36","17"
"2018-11-15","6201","10.78","1.12","36.47","5.14","0.09","1.1","31","35","26"
"2018-11-16","7315","11.40","1.14","36.35","9.62","0","0","34","41","29"
"2018-11-17","2479","12.76","1.11","34.10","7.38","0.13","1.5","34","35","32"
"2018-11-18","3445","13.94","1.17","34.06","6.04","0","0","33","38","25"
"2018-11-19","6754","11.09","1.13","36.66","8.05","0","0","28","34","23"
"2018-11-20","6418","10.52","1.08","36.87","11.63","0","0","31","35","29"
"2018-11-21","5041","10.76","1.05","37.05","10.51","0","0","32","36","30"
"2018-11-22","1290","16.43","1.19","35.92","9.62","0","0","34","40","31"
"2018-11-23","2817","15.67","1.20","37.22","11.63","0.04","0","40","51","34"
"2018-11-24","3045","16.73","1.16","35.33","10.74","0.18","0","45","47","40"
"2018-11-25","1371","10.16","1.00","34.96","15.21","1.2","3.3","38","40","33"
"2018-11-26","1866","11.55","1.08","36.57","17.45","0.39","5.1","30","33","24"
"2018-11-27","3833","10.80","1.04","37.32","8.5","0","0","24","25","19"
"2018-11-28","4524","10.77","1.06","37.17","4.7","0.05","0.7","22","27","17"
"2018-11-29","5305","11.05","1.12","36.84","5.82","0","0","30","38","27"
"2018-11-30","6269","11.66","1.14","36.71","4.92","0","0","34","42","28"
"2018-12-01","1708","11.35","1.01","33.35","12.53","1.13","0","38","42","36"
"2018-12-02","2534","12.63","1.10","33.74","8.95","0.1","0","41","44","35"
"2018-12-03","5290","10.47","1.09","36.94","12.97","0.01","0.3","34","35","29"
"2018-12-04","6144","10.45","1.09","37.13","7.83","0","0","31","32","28"
"2018-12-05","6002","10.64","1.10","36.79","10.51","0","0","28","33","25"
"2018-12-06","5935","10.72","1.12","37.14","9.84","0","0","31","33","19"
"2018-12-07","4907","10.55","1.06","37.25","6.26","0","0","21","25","16"
"2018-12-08","2768","11.87","1.01","34.89","3.8","0","0","24","32","20"
"2018-12-09","2904","12.98","1.15","33.88","4.25","0","0","24","35","17"
"2018-12-10","5680","10.52","1.09","37.27","6.93","0","0","23","34","16"
"2018-12-11","6253","10.67","1.11","37.19","7.61","0","0","30","38","25"
"2018-12-12","6406","10.90","1.15","37.25","10.74","0","0","34","41","29"
"2018-12-13","5924","11.04","1.12","37.63","4.25","0.15","0","33","46","24"
"2018-12-14","5856","11.03","1.11","37.18","6.71","0.13","0","39","40","32"
"2018-12-15","4067","14.75","1.23","34.51","7.61","0","0","35","46","26"
"2018-12-16","4062","15.50","1.27","34.59","6.49","0","0","35","49","25"
"2018-12-17","6874","11.99","1.21","37.04","7.61","0","0","37","42","28"
"2018-12-18","6932","11.37","1.16","37.70","6.71","0","0","33","42","25"
"2018-12-19","7227","11.46","1.16","37.43","10.96","0","0","39","49","33"
"2018-12-20","6545","11.70","1.16","37.12","7.83","0.1","0","44","46","38"
"2018-12-21","4532","10.81","1.08","37.31","13.65","0.05","0","35","38","29"
"2018-12-22","2249","12.81","1.06","35.25","6.26","0","0","30","34","28"
"2018-12-23","1811","14.70","1.08","36.06","11.18","0","0","33","38","28"
"2018-12-24","1740","12.88","1.08","38.83","5.82","0","0","29","33","23"
"2018-12-25","1207","22.79","1.27","36.41","3.58","0","0","34","45","28"
"2018-12-26","3540","13.53","1.18","37.76","5.14","0","0","34","47","26"
"2018-12-27","2326","12.09","1.12","36.77","15.66","0.66","0","42","53","39"
"2018-12-28","3211","11.40","1.06","36.86","15.21","0.08","0.2","42","53","30"
"2018-12-29","1332","12.89","1.10","35.77","7.61","0.05","0.9","29","30","22"
"2018-12-30","1580","14.12","1.17","34.91","11.18","0","0","26","36","19"
"2018-12-31","1176","11.69","1.03","36.50","8.72","0.86","0","34","39","31"